id,geo_name,county_name,state_name,households,pct_without_internet_subscription,median_income
0500000US21149,"McLean County, Kentucky",McLean County,Kentucky,3818,28.6,50445
0500000US21151,"Madison County, Kentucky",Madison County,Kentucky,33229,21.5,48687
0500000US21153,"Magoffin County, Kentucky",Magoffin County,Kentucky,5084,32.9,29516
0500000US21155,"Marion County, Kentucky",Marion County,Kentucky,7453,32.7,38544
0500000US21157,"Marshall County, Kentucky",Marshall County,Kentucky,13390,21.9,50731
0500000US21159,"Martin County, Kentucky",Martin County,Kentucky,4112,30.3,35125
0500000US21161,"Mason County, Kentucky",Mason County,Kentucky,6711,29.6,41415
0500000US21163,"Meade County, Kentucky",Meade County,Kentucky,10638,15.8,57963
0500000US21165,"Menifee County, Kentucky",Menifee County,Kentucky,2593,33.9,39905
0500000US21167,"Mercer County, Kentucky",Mercer County,Kentucky,8571,25.3,50475
0500000US21169,"Metcalfe County, Kentucky",Metcalfe County,Kentucky,3998,26.3,35809
0500000US21171,"Monroe County, Kentucky",Monroe County,Kentucky,4414,33.7,34167
0500000US21173,"Montgomery County, Kentucky",Montgomery County,Kentucky,10472,28.6,41974
0500000US21175,"Morgan County, Kentucky",Morgan County,Kentucky,4958,32.8,34419
0500000US21177,"Muhlenberg County, Kentucky",Muhlenberg County,Kentucky,11317,30.3,43110
0500000US21179,"Nelson County, Kentucky",Nelson County,Kentucky,17491,20.8,57469
0500000US21181,"Nicholas County, Kentucky",Nicholas County,Kentucky,2694,39,41354
0500000US21183,"Ohio County, Kentucky",Ohio County,Kentucky,9076,30.5,42826
0500000US21185,"Oldham County, Kentucky",Oldham County,Kentucky,20733,9.6,97597
0500000US21187,"Owen County, Kentucky",Owen County,Kentucky,3921,41.7,45338
0500000US21189,"Owsley County, Kentucky",Owsley County,Kentucky,1664,38,25530
0500000US21191,"Pendleton County, Kentucky",Pendleton County,Kentucky,5260,31,52620
0500000US21193,"Perry County, Kentucky",Perry County,Kentucky,11172,28.6,31046
0500000US21195,"Pike County, Kentucky",Pike County,Kentucky,25768,28.2,34081
0500000US21197,"Powell County, Kentucky",Powell County,Kentucky,4831,38.7,36958
0500000US21199,"Pulaski County, Kentucky",Pulaski County,Kentucky,25663,31.7,37921
0500000US21201,"Robertson County, Kentucky",Robertson County,Kentucky,902,50.8,38864
0500000US21203,"Rockcastle County, Kentucky",Rockcastle County,Kentucky,6525,33.7,36468
0500000US21205,"Rowan County, Kentucky",Rowan County,Kentucky,8505,18.8,37639
0500000US21207,"Russell County, Kentucky",Russell County,Kentucky,7027,36.8,36159
0500000US21209,"Scott County, Kentucky",Scott County,Kentucky,20206,16.3,66966
0500000US21211,"Shelby County, Kentucky",Shelby County,Kentucky,16569,21.7,64240
0500000US21213,"Simpson County, Kentucky",Simpson County,Kentucky,6914,29.6,48311
0500000US21215,"Spencer County, Kentucky",Spencer County,Kentucky,6709,12.1,77738
0500000US21217,"Taylor County, Kentucky",Taylor County,Kentucky,9596,25.1,39055
0500000US21219,"Todd County, Kentucky",Todd County,Kentucky,4663,43.9,41865
0500000US21221,"Trigg County, Kentucky",Trigg County,Kentucky,5970,31.9,52279
0500000US21223,"Trimble County, Kentucky",Trimble County,Kentucky,3604,32.9,47470
0500000US21225,"Union County, Kentucky",Union County,Kentucky,5465,29.9,42844
0500000US21227,"Warren County, Kentucky",Warren County,Kentucky,47142,17.9,52007
0500000US21229,"Washington County, Kentucky",Washington County,Kentucky,4667,32.7,50794
0500000US21231,"Wayne County, Kentucky",Wayne County,Kentucky,8019,41.4,34039
0500000US21233,"Webster County, Kentucky",Webster County,Kentucky,4975,37,40947
0500000US21235,"Whitley County, Kentucky",Whitley County,Kentucky,12490,37.7,36897
0500000US21237,"Wolfe County, Kentucky",Wolfe County,Kentucky,2817,43.8,22458
0500000US21239,"Woodford County, Kentucky",Woodford County,Kentucky,10198,17.2,62629
0500000US22001,"Acadia Parish, Louisiana",Acadia Parish,Louisiana,22564,28.8,41177
0500000US22003,"Allen Parish, Louisiana",Allen Parish,Louisiana,7920,30.5,41009
0500000US22005,"Ascension Parish, Louisiana",Ascension Parish,Louisiana,42649,14.9,76589
0500000US22007,"Assumption Parish, Louisiana",Assumption Parish,Louisiana,8802,30.8,44744
0500000US22009,"Avoyelles Parish, Louisiana",Avoyelles Parish,Louisiana,15085,33.8,38077
0500000US22011,"Beauregard Parish, Louisiana",Beauregard Parish,Louisiana,13219,26,50738
0500000US22013,"Bienville Parish, Louisiana",Bienville Parish,Louisiana,5892,37,30300
0500000US22015,"Bossier Parish, Louisiana",Bossier Parish,Louisiana,48947,32.7,53806
0500000US22017,"Caddo Parish, Louisiana",Caddo Parish,Louisiana,96360,30.6,40866
0500000US22019,"Calcasieu Parish, Louisiana",Calcasieu Parish,Louisiana,77295,26.9,49452
0500000US22021,"Caldwell Parish, Louisiana",Caldwell Parish,Louisiana,3667,41,32174
0500000US22023,"Cameron Parish, Louisiana",Cameron Parish,Louisiana,2718,29.2,55000
0500000US22025,"Catahoula Parish, Louisiana",Catahoula Parish,Louisiana,3595,42.4,38854
0500000US22027,"Claiborne Parish, Louisiana",Claiborne Parish,Louisiana,5891,53.7,27303
0500000US22029,"Concordia Parish, Louisiana",Concordia Parish,Louisiana,7371,41,31813
0500000US22031,"De Soto Parish, Louisiana",De Soto Parish,Louisiana,10523,33.6,44230
0500000US22033,"East Baton Rouge Parish, Louisiana",East Baton Rouge Parish,Louisiana,165939,19.8,52719
0500000US22035,"East Carroll Parish, Louisiana",East Carroll Parish,Louisiana,2153,66.7,21161
0500000US22037,"East Feliciana Parish, Louisiana",East Feliciana Parish,Louisiana,6759,40.9,48129
0500000US22039,"Evangeline Parish, Louisiana",Evangeline Parish,Louisiana,12051,37.8,32180
0500000US22041,"Franklin Parish, Louisiana",Franklin Parish,Louisiana,7629,53,35466
0500000US22043,"Grant Parish, Louisiana",Grant Parish,Louisiana,6989,39.4,40792
0500000US22045,"Iberia Parish, Louisiana",Iberia Parish,Louisiana,26063,27.3,45274
0500000US22047,"Iberville Parish, Louisiana",Iberville Parish,Louisiana,10918,28.6,47797
0500000US22049,"Jackson Parish, Louisiana",Jackson Parish,Louisiana,5976,30,38523
0500000US22051,"Jefferson Parish, Louisiana",Jefferson Parish,Louisiana,168895,24.3,52558
0500000US22053,"Jefferson Davis Parish, Louisiana",Jefferson Davis Parish,Louisiana,11501,31.3,39653
0500000US22055,"Lafayette Parish, Louisiana",Lafayette Parish,Louisiana,90606,17.2,54726
0500000US22057,"Lafourche Parish, Louisiana",Lafourche Parish,Louisiana,36449,24.8,53089
0500000US22059,"LaSalle Parish, Louisiana",LaSalle Parish,Louisiana,5018,31.5,36868
0500000US22061,"Lincoln Parish, Louisiana",Lincoln Parish,Louisiana,17551,20,34154
0500000US22063,"Livingston Parish, Louisiana",Livingston Parish,Louisiana,48859,21.2,63159
0500000US22065,"Madison Parish, Louisiana",Madison Parish,Louisiana,3943,54.7,27810
0500000US22067,"Morehouse Parish, Louisiana",Morehouse Parish,Louisiana,9758,47.5,33333
0500000US22069,"Natchitoches Parish, Louisiana",Natchitoches Parish,Louisiana,14630,42.9,27795
0500000US22071,"Orleans Parish, Louisiana",Orleans Parish,Louisiana,154036,30.1,39576
0500000US22073,"Ouachita Parish, Louisiana",Ouachita Parish,Louisiana,56686,28.8,41314
0500000US22075,"Plaquemines Parish, Louisiana",Plaquemines Parish,Louisiana,8817,22,52386
0500000US22077,"Pointe Coupee Parish, Louisiana",Pointe Coupee Parish,Louisiana,8961,32.7,44269
0500000US22079,"Rapides Parish, Louisiana",Rapides Parish,Louisiana,48000,23.9,44852
0500000US22081,"Red River Parish, Louisiana",Red River Parish,Louisiana,3334,34.1,33446
0500000US22083,"Richland Parish, Louisiana",Richland Parish,Louisiana,7391,49.5,34422
0500000US22085,"Sabine Parish, Louisiana",Sabine Parish,Louisiana,9185,43.8,39465
0500000US22087,"St. Bernard Parish, Louisiana",St. Bernard Parish,Louisiana,15029,26.9,46011
0500000US22089,"St. Charles Parish, Louisiana",St. Charles Parish,Louisiana,18762,18.5,66620
0500000US22091,"St. Helena Parish, Louisiana",St. Helena Parish,Louisiana,3871,43.3,39895
0500000US22093,"St. James Parish, Louisiana",St. James Parish,Louisiana,7906,28.2,50661
0500000US22095,"St. John the Baptist Parish, Louisiana",St. John the Baptist Parish,Louisiana,15418,27.2,54821
0500000US22097,"St. Landry Parish, Louisiana",St. Landry Parish,Louisiana,30094,35,33288
0500000US22099,"St. Martin Parish, Louisiana",St. Martin Parish,Louisiana,19556,27.7,47974
0500000US22101,"St. Mary Parish, Louisiana",St. Mary Parish,Louisiana,19740,31.4,40485
0500000US22103,"St. Tammany Parish, Louisiana",St. Tammany Parish,Louisiana,91975,14.9,67706
0500000US22105,"Tangipahoa Parish, Louisiana",Tangipahoa Parish,Louisiana,47527,23.9,46297
0500000US22107,"Tensas Parish, Louisiana",Tensas Parish,Louisiana,1825,57.2,23870
0500000US22109,"Terrebonne Parish, Louisiana",Terrebonne Parish,Louisiana,40014,27.6,48866
0500000US22111,"Union Parish, Louisiana",Union Parish,Louisiana,7724,45.5,43083
0500000US22113,"Vermilion Parish, Louisiana",Vermilion Parish,Louisiana,21632,24.2,50690
0500000US22115,"Vernon Parish, Louisiana",Vernon Parish,Louisiana,17801,26.5,47772
0500000US22117,"Washington Parish, Louisiana",Washington Parish,Louisiana,17337,40,34985
0500000US22119,"Webster Parish, Louisiana",Webster Parish,Louisiana,16230,50.7,30358
0500000US22121,"West Baton Rouge Parish, Louisiana",West Baton Rouge Parish,Louisiana,9599,23.7,60908
0500000US22123,"West Carroll Parish, Louisiana",West Carroll Parish,Louisiana,4041,53.4,36528
0500000US22125,"West Feliciana Parish, Louisiana",West Feliciana Parish,Louisiana,3908,34.6,55510
0500000US22127,"Winn Parish, Louisiana",Winn Parish,Louisiana,5437,30.7,35398
0500000US23001,"Androscoggin County, Maine",Androscoggin County,Maine,45491,20,51412
0500000US23003,"Aroostook County, Maine",Aroostook County,Maine,29645,29.7,39824
0500000US23005,"Cumberland County, Maine",Cumberland County,Maine,119717,13.5,69708
0500000US23007,"Franklin County, Maine",Franklin County,Maine,11817,23.5,48053
0500000US23009,"Hancock County, Maine",Hancock County,Maine,23579,20.3,53068
0500000US23011,"Kennebec County, Maine",Kennebec County,Maine,51542,19.7,52929
0500000US23013,"Knox County, Maine",Knox County,Maine,17156,17.3,55402
0500000US23015,"Lincoln County, Maine",Lincoln County,Maine,15372,20.5,55180
0500000US23017,"Oxford County, Maine",Oxford County,Maine,20814,25,47275
0500000US23019,"Penobscot County, Maine",Penobscot County,Maine,61578,19.7,49374
0500000US23021,"Piscataquis County, Maine",Piscataquis County,Maine,7357,30.2,39470
0500000US23023,"Sagadahoc County, Maine",Sagadahoc County,Maine,15833,17,62131
0500000US23025,"Somerset County, Maine",Somerset County,Maine,21533,26.2,42491
0500000US23027,"Waldo County, Maine",Waldo County,Maine,17067,21.1,51564
0500000US23029,"Washington County, Maine",Washington County,Maine,13806,27.4,41384
0500000US23031,"York County, Maine",York County,Maine,84648,15.5,65538
0500000US24001,"Allegany County, Maryland",Allegany County,Maryland,27837,26.6,44065
0500000US24003,"Anne Arundel County, Maryland",Anne Arundel County,Maryland,207599,10.3,97810
0500000US24005,"Baltimore County, Maryland",Baltimore County,Maryland,312913,14.9,74127
0500000US24009,"Calvert County, Maryland",Calvert County,Maryland,31726,11.2,104301
0500000US24011,"Caroline County, Maryland",Caroline County,Maryland,12081,23.1,54956
0500000US24013,"Carroll County, Maryland",Carroll County,Maryland,60450,14.1,93363
0500000US24015,"Cecil County, Maryland",Cecil County,Maryland,36930,19.7,72845
0500000US24017,"Charles County, Maryland",Charles County,Maryland,55903,14.1,95924
0500000US24019,"Dorchester County, Maryland",Dorchester County,Maryland,13264,25.8,52145
0500000US24021,"Frederick County, Maryland",Frederick County,Maryland,91405,12.5,91999
0500000US24023,"Garrett County, Maryland",Garrett County,Maryland,12073,25.6,49619
0500000US24025,"Harford County, Maryland",Harford County,Maryland,93286,13,85942
0500000US24027,"Howard County, Maryland",Howard County,Maryland,112966,6.6,117730
0500000US24029,"Kent County, Maryland",Kent County,Maryland,7910,26.8,56009
0500000US24031,"Montgomery County, Maryland",Montgomery County,Maryland,370227,9,106287
0500000US24033,"Prince George's County, Maryland",Prince George's County,Maryland,308849,14.2,81969
0500000US24035,"Queen Anne's County, Maryland",Queen Anne's County,Maryland,18148,13.4,92167
0500000US24037,"St. Mary's County, Maryland",St. Mary's County,Maryland,40332,17.6,90438
0500000US24039,"Somerset County, Maryland",Somerset County,Maryland,8383,30.9,42165
0500000US24041,"Talbot County, Maryland",Talbot County,Maryland,16627,16.6,67204
0500000US24043,"Washington County, Maryland",Washington County,Maryland,55864,24.4,59719
0500000US24045,"Wicomico County, Maryland",Wicomico County,Maryland,37637,22.1,56608
0500000US24047,"Worcester County, Maryland",Worcester County,Maryland,21672,19.9,61145
0500000US24510,"Baltimore city, Maryland",Baltimore city,Maryland,238436,27.2,48840
0500000US25001,"Barnstable County, Massachusetts",Barnstable County,Massachusetts,94292,14.1,70621
0500000US25003,"Berkshire County, Massachusetts",Berkshire County,Massachusetts,55167,18.6,56674
0500000US25005,"Bristol County, Massachusetts",Bristol County,Massachusetts,216618,19.8,66157
0500000US25007,"Dukes County, Massachusetts",Dukes County,Massachusetts,6367,22.2,71224
0500000US25009,"Essex County, Massachusetts",Essex County,Massachusetts,292659,15.4,75878
0500000US25011,"Franklin County, Massachusetts",Franklin County,Massachusetts,30328,18.8,59522
0500000US25013,"Hampden County, Massachusetts",Hampden County,Massachusetts,179043,22.4,53403
0500000US25015,"Hampshire County, Massachusetts",Hampshire County,Massachusetts,58665,13,67044
0500000US25017,"Middlesex County, Massachusetts",Middlesex County,Massachusetts,600032,11.5,97012
0500000US25019,"Nantucket County, Massachusetts",Nantucket County,Massachusetts,3722,7.7,105171
0500000US25021,"Norfolk County, Massachusetts",Norfolk County,Massachusetts,263551,11.1,99511
0500000US25023,"Plymouth County, Massachusetts",Plymouth County,Massachusetts,186306,12.8,85654
0500000US25025,"Suffolk County, Massachusetts",Suffolk County,Massachusetts,307870,16.9,64582
0500000US25027,"Worcester County, Massachusetts",Worcester County,Massachusetts,307294,15.6,71895
0500000US26001,"Alcona County, Michigan",Alcona County,Michigan,5008,30.1,39735
0500000US26003,"Alger County, Michigan",Alger County,Michigan,3094,27.4,46007
0500000US26005,"Allegan County, Michigan",Allegan County,Michigan,43000,23.8,59883
0500000US26007,"Alpena County, Michigan",Alpena County,Michigan,12717,25.2,41991
0500000US26009,"Antrim County, Michigan",Antrim County,Michigan,9805,23.1,52589
0500000US26011,"Arenac County, Michigan",Arenac County,Michigan,6684,32.8,40769
0500000US26013,"Baraga County, Michigan",Baraga County,Michigan,3036,26.9,42444
0500000US26015,"Barry County, Michigan",Barry County,Michigan,23840,21.2,61016
0500000US26017,"Bay County, Michigan",Bay County,Michigan,43891,21.2,48005
0500000US26019,"Benzie County, Michigan",Benzie County,Michigan,6733,18.3,56639
0500000US26021,"Berrien County, Michigan",Berrien County,Michigan,63908,26,49135
0500000US26023,"Branch County, Michigan",Branch County,Michigan,16506,24.3,50536
0500000US26025,"Calhoun County, Michigan",Calhoun County,Michigan,53659,23.5,47426
0500000US26027,"Cass County, Michigan",Cass County,Michigan,20855,23.1,53571
0500000US26029,"Charlevoix County, Michigan",Charlevoix County,Michigan,11379,22,53207
0500000US26031,"Cheboygan County, Michigan",Cheboygan County,Michigan,11201,27,46161
0500000US26033,"Chippewa County, Michigan",Chippewa County,Michigan,14046,24,44483
0500000US26035,"Clare County, Michigan",Clare County,Michigan,12406,31.3,37369
0500000US26037,"Clinton County, Michigan",Clinton County,Michigan,29421,14.8,67482
0500000US26039,"Crawford County, Michigan",Crawford County,Michigan,6047,20.9,47443
0500000US26041,"Delta County, Michigan",Delta County,Michigan,15949,25.6,46490
0500000US26043,"Dickinson County, Michigan",Dickinson County,Michigan,11087,25.1,48966
0500000US26045,"Eaton County, Michigan",Eaton County,Michigan,44390,17.6,62474
0500000US26047,"Emmet County, Michigan",Emmet County,Michigan,14510,19.7,54055
0500000US26049,"Genesee County, Michigan",Genesee County,Michigan,167889,24.7,47006
0500000US26051,"Gladwin County, Michigan",Gladwin County,Michigan,10999,33,43290
0500000US26053,"Gogebic County, Michigan",Gogebic County,Michigan,6619,36.7,38798
0500000US26055,"Grand Traverse County, Michigan",Grand Traverse County,Michigan,37134,15.5,61485
0500000US26057,"Gratiot County, Michigan",Gratiot County,Michigan,15177,31.5,44991
0500000US26059,"Hillsdale County, Michigan",Hillsdale County,Michigan,17904,28.3,48392
0500000US26061,"Houghton County, Michigan",Houghton County,Michigan,13340,22.6,42852
0500000US26063,"Huron County, Michigan",Huron County,Michigan,13918,29.9,46320
0500000US26065,"Ingham County, Michigan",Ingham County,Michigan,112200,19.4,50940
0500000US26067,"Ionia County, Michigan",Ionia County,Michigan,22858,22,54343
0500000US26069,"Iosco County, Michigan",Iosco County,Michigan,11631,23.7,42102
0500000US26071,"Iron County, Michigan",Iron County,Michigan,5327,37.4,38918
0500000US26073,"Isabella County, Michigan",Isabella County,Michigan,24889,26.3,44408
0500000US26075,"Jackson County, Michigan",Jackson County,Michigan,61696,21.8,51431
0500000US26077,"Kalamazoo County, Michigan",Kalamazoo County,Michigan,102809,14.7,54431
0500000US26079,"Kalkaska County, Michigan",Kalkaska County,Michigan,7139,27.9,46004
0500000US26081,"Kent County, Michigan",Kent County,Michigan,239236,15.3,60351
0500000US26083,"Keweenaw County, Michigan",Keweenaw County,Michigan,1081,32.8,49779
0500000US26085,"Lake County, Michigan",Lake County,Michigan,4517,38.7,34631
